Student_id,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,Output
38,4.140082855,2.150413032,1.02397129,0.6455625,0.37113329,84.84541397,29.97984431,19.59233334,9.399807306,6.596050661,5.353488806,1.624013903,1.170868097,0.6419405,0.412777258,0.005695258,0.006402758,0.007047177,0.006112339,0.007856597,4.344772629,2.111588419,1.348568774,0.602550113,0.367898581,1
38,4.927686085,1.999264634,0.750803254,0.569425592,0.336958099,19.85912589,10.85530211,8.063214859,4.700872732,5.438371099,4.537683592,1.822891085,0.83153038,0.603654577,0.380230563,0.001775408,0.000607451,0.000438211,0.000377239,0.000730676,5.751530014,2.145627761,0.870265254,0.628961972,0.369804831,2
38,24.00310111,4.290189,2.390736873,1.138000143,0.463928206,9.773830206,5.697528841,4.381720619,3.784292698,3.676940762,8.445941444,1.858375048,1.486826063,0.815877492,0.355125286,0.020396032,0.024034159,0.019976746,0.014483603,0.021275,18.88802681,3.223240413,1.943672444,1.046084825,0.447251381,3
39,30.96898005,7.835215074,3.18335079,1.282501444,0.852745605,7.356203901,2.683734531,1.860738148,1.108993296,0.614732951,8.822659864,4.302576235,2.447014272,1.348240481,0.703766877,0.057215494,0.060319407,0.037006321,0.063370173,0.050328037,28.21662219,9.744246296,4.115795086,1.678443914,0.915024099,1
39,16.65116534,4.023238598,2.41515522,1.086385902,0.584957707,13.42410441,2.187598024,1.066587829,0.752434488,0.475803878,8.788844402,3.822649061,2.215868354,0.888299524,0.565267671,0.0506475,0.089920561,0.055913585,0.04790789,0.075690524,9.706249146,6.503899256,2.380401988,1.287108476,0.667191927,2
39,30.20617581,6.270258651,3.143074942,1.541188012,0.846384477,27.38345474,3.38970264,1.879270198,1.365322349,0.731808756,19.09192803,7.305132198,3.312355988,1.619100872,0.801519988,0.088805081,0.101217721,0.076206419,0.055988442,0.072458116,68.00294706,22.19441898,10.7814589,4.690763314,2.110432477,3
40,29.75053003,19.97096047,6.887750145,4.408222452,3.399091242,29.76177721,19.00908095,8.225075548,4.746350952,3.530318016,24.70640269,17.21216432,7.588371048,4.370852032,3.146919032,0.125794677,0.10865921,0.068278355,0.039530548,0.065732516,25.06060726,18.64621135,6.802317597,4.587879774,3.306708452,1
40,51.14526932,21.66770546,9.027403982,7.309354643,3.338147821,49.13301982,21.6221312,10.38179538,6.597361054,3.586579732,27.23386359,19.75202309,7.997887214,5.819926857,3.106306768,0.219876696,0.215281304,0.123900304,0.139471357,0.121963304,50.11345416,21.69558245,8.541630339,6.707267482,3.262230036,2
40,75.51757548,33.38232837,17.52969351,9.227474,4.507197365,75.50010052,39.20176014,17.36650538,9.398863175,4.834640175,54.08508252,28.99657508,16.9116896,9.090561349,4.144076476,0.065046206,0.061141683,0.034499921,0.023576206,0.023047587,68.39611168,33.62786479,17.54992229,9.559423032,4.347986968,3
41,136.7106446,26.70424064,13.20121266,6.034284945,3.342370548,100.2665816,23.18062527,13.97068649,7.788489301,4.775088192,17.93865668,6.278973521,3.600255055,2.367595027,1.655264767,0.089522685,0.055139575,0.017000288,0.012028986,0.021125164,157.5603655,33.6801016,14.9873741,6.631465384,3.586224356,1
41,204.454212,44.69276556,10.61006564,4.606152667,2.636170333,162.2807987,36.55321323,12.18748156,7.75120841,7.908701346,33.96162935,10.9783189,4.71254191,3.516297782,1.5799415,0.063162513,0.036203974,0.028167603,0.016559051,0.028535538,188.1543959,45.02413023,10.80989087,4.810049167,2.670417397,2
41,136.7106446,26.70424064,13.20121266,6.034284945,3.342370548,100.2665816,23.18062527,13.97068649,7.788489301,4.775088192,17.93865668,6.278973521,3.600255055,2.367595027,1.655264767,0.089522685,0.055139575,0.017000288,0.012028986,0.021125164,157.5603655,33.6801016,14.9873741,6.631465384,3.586224356,2
42,2.629189582,14.17681618,1.19282691,1.206503209,0.549894836,3.721539657,5.686091373,1.067468985,1.031897149,0.499675642,2.970238388,8.917990806,1.846771851,1.160092552,0.407715343,0.199308746,0.152112284,0.160120119,0.131134119,0.101087104,2.98712509,15.50780116,1.274803388,1.273095866,0.534182373,1
42,1.671319721,2.091342868,2.059276985,1.104259324,0.490491956,1.952524868,1.709340632,1.340782765,0.724039779,0.428228853,2.499407632,2.713901574,2.245193691,0.818085706,0.407873382,0.000286779,0.000447132,0.000449912,0.000533574,0.000582074,2.312136662,2.860763794,2.117194794,1.09469725,0.478092,2
42,14.75585143,4.380742903,2.566550486,1.229373639,0.549177722,1.949057153,2.224002153,1.606312806,1.24759275,0.819287208,2.798317861,3.304061639,1.908206736,0.821557583,0.299943986,0.151208833,0.183781097,0.083242486,0.097664972,0.13350675,7.565343625,3.220411208,2.548888208,1.301195389,0.494160361,3
21,26.82255145,4.198529408,1.188629521,0.607362732,0.280591254,10.09853489,3.275880493,1.472777873,0.887632789,0.723143451,2.67664693,1.225445662,1.290053113,0.646794239,0.386188042,0.147129183,0.170383028,0.145366451,0.100109831,0.116890535,21.591441,3.740700761,1.02639031,0.603216887,0.304174958,3
21,11.30916399,2.489800244,1.386712526,0.829436936,0.422736628,1.276815782,1.020523885,0.826061282,0.624966885,0.594258615,4.252382756,1.580062436,0.970836769,0.646908833,0.381831577,0.039220564,0.026992949,0.034004962,0.050312821,0.03357791,5.333270872,2.388282821,1.596016667,0.912364936,0.459838474,2
21,16.99016693,3.307908814,2.337837771,0.9253031,0.431154429,2.523939071,1.099838643,1.1733847,0.755499057,0.576145343,3.6587662,1.549104457,1.433763571,0.706726343,0.358659129,0.043258743,0.067949543,0.116015114,0.068852814,0.049506371,10.29035881,3.146826914,1.938334443,1.022701671,0.4634394,1
22,8.286651714,4.164777196,1.778657036,0.873946875,0.514631839,2.478671768,1.800409,1.499469893,0.675195,0.765611732,4.356913357,2.292388339,1.188158071,0.606018679,0.424904018,0.06036275,0.121010179,0.076467589,0.05570575,0.036608304,7.384200339,3.800091125,1.843783071,0.944554321,0.517529946,3
22,11.30916399,2.489800244,1.386712526,0.829436936,0.422736628,1.276815782,1.020523885,0.826061282,0.624966885,0.594258615,4.252382756,1.580062436,0.970836769,0.646908833,0.381831577,0.039220564,0.026992949,0.034004962,0.050312821,0.03357791,5.333270872,2.388282821,1.596016667,0.912364936,0.459838474,2
22,16.99016693,3.307908814,2.337837771,0.9253031,0.431154429,2.523939071,1.099838643,1.1733847,0.755499057,0.576145343,3.6587662,1.549104457,1.433763571,0.706726343,0.358659129,0.043258743,0.067949543,0.116015114,0.068852814,0.049506371,10.29035881,3.146826914,1.938334443,1.022701671,0.4634394,1
23,15.03192278,6.351092235,7.080510543,5.916691753,8.723848383,8.320851074,5.789727852,8.314118716,6.27265016,9.416109395,11.64483096,7.118461815,6.943673765,6.324879272,8.741489173,0.093985383,0.097709037,0.082815963,0.055110938,0.099181778,14.3837734,6.369192765,7.167944543,6.144251963,8.829747432,3
23,8.523491014,4.578357232,3.121959464,4.84408729,7.121517174,26.20309225,10.41098996,6.422290159,7.177575493,8.183773986,8.821490043,5.83824071,3.063971014,4.483378812,7.024949116,0.040913464,0.039271159,0.01982658,0.019297986,0.017502014,7.792041217,4.421819884,3.577125638,4.849070174,7.185595203,2
23,15.68275889,4.445346937,4.393652429,4.541888063,4.817132063,22.23397833,7.721107619,8.672487667,6.95394854,6.858999921,5.396258714,3.654901698,3.994659444,4.677786921,5.077513825,0.010222063,0.026370619,0.010936667,0.006316556,0.015272397,13.30378405,4.752865889,4.169520302,4.758855651,4.924787683,1
24,90.3626375,10.58091942,4.117908381,3.783132321,3.333456333,9.242349167,3.356265226,2.317969702,2.18956006,1.443104226,8.900310488,3.704375857,1.96190069,1.378160893,0.737162595,0.089528595,0.033993024,0.039750869,0.030710738,0.033318821,23.64502745,4.879465155,3.63325425,3.606083917,3.597328333,3
24,44.27709269,7.238902556,3.19045625,2.055479667,1.044038722,7.195073875,3.750629319,2.787185583,2.278809028,1.504288153,4.385136486,2.098445486,2.252967319,1.479529708,0.858781125,0.012498319,0.004572458,0.002618958,0.002590875,0.002569472,31.45399468,6.797968667,3.574889264,2.365424444,1.360501167,2
24,26.89209593,10.30661284,4.117480712,2.801483247,1.244452973,163.5537282,55.61151195,22.64925941,11.96393479,4.421037945,8.339117438,6.404590603,2.867153986,1.62833789,1.101445329,0.019267493,0.037161699,0.043253329,0.015646068,0.012853658,18.29973958,9.595706753,4.14476537,2.951380973,1.343187329,1
25,71.77045708,14.05547382,4.767257629,1.853722016,0.782221065,22.94211594,4.530067887,2.815976435,1.763767129,1.052558548,18.33329431,4.702292016,2.950322532,1.194638871,0.554225774,0.138120806,0.167277742,0.073173565,0.071461661,0.047121258,61.46503126,12.05204194,4.439310419,1.621857823,0.632891516,3
25,47.99587,15.36168718,9.071592733,3.070515567,1.277844167,28.65434122,12.08499533,8.525528967,2.977838033,1.711211067,21.3828316,8.935278433,6.8423522,2.367194567,1.089913117,0.169480333,0.28024825,0.221801017,0.1523118,0.126574417,54.66065892,14.61524642,10.05697702,3.331486333,1.419478883,2
25,40.13710163,10.89769548,5.809733117,3.387277267,1.91695785,18.94236478,6.844105683,3.795114133,3.7136045,2.4448235,14.17165055,5.253842267,2.977612933,2.577407733,1.4155568,0.1364441,0.1191598,0.1080331,0.131105267,0.11385655,45.7090116,12.71035907,7.439096833,3.77491925,2.1250621,1
26,15.33382261,2.941007138,0.89211155,0.367969388,0.221601188,2.09129795,1.124268013,0.569337375,0.4111452,0.252103338,3.080351475,2.01355395,0.690399663,0.307834613,0.201509463,0.032419613,0.0912261,0.067982188,0.074239013,0.04585965,11.09478061,2.551782213,0.930984538,0.449549925,0.271068763,3
26,21.06749995,2.686866781,0.873616589,0.464056671,0.293465877,4.922309548,1.073506959,0.751219548,0.385215836,0.250734644,1.891028918,1.276311904,0.69338474,0.331481151,0.19287737,0.044432219,0.050121904,0.012464055,0.014854178,0.020379493,12.88579511,2.580035411,1.071568699,0.648742151,0.300767219,2
26,16.06079725,2.355633397,1.302401529,0.575536176,0.288536382,1.801541294,0.623047735,0.544979206,0.346138368,0.239279015,2.152430059,0.972703691,0.601889324,0.357736412,0.216084647,0.036545662,0.014696529,0.00979275,0.007508985,0.00612525,11.80732603,2.346699618,1.254575103,0.782198985,0.367464279,1
27,8.545819267,11.34142098,11.58329478,10.6806873,10.5687391,8.1365391,10.28716947,9.074256817,10.57754975,11.42979983,8.100157167,11.45359387,10.23726792,9.00618075,10.14756188,0.09695765,0.1281917,0.120787083,0.105304267,0.11240455,8.611619633,11.23583485,10.69593063,9.587530367,10.46920177,3
27,33.50751968,7.996723433,4.4806905,5.926003883,7.325459417,3.86104675,4.483894483,2.777340067,4.7257346,6.460914517,6.1073495,5.278480617,3.056382217,4.139938617,5.7877954,0.158840183,0.137357033,0.126201883,0.121556733,0.1128963,19.92103373,6.865267717,3.9126593,5.1027163,6.546921867,2
27,19.1583804,9.10238185,6.089547517,6.752249033,7.2651121,4.416818233,6.31107955,4.37009445,6.11213825,6.614107367,4.460322233,6.107168667,4.2262594,5.18491955,5.737679417,0.111780383,0.088786033,0.12764375,0.06484945,0.063269767,12.34189097,8.620211583,5.417151667,6.077725083,6.4549902,1
28,39.99396152,6.372578861,2.981910114,3.574808038,3.129417367,23.73626186,4.559863861,5.270937924,8.160799152,11.34247487,10.28165299,2.498541468,2.234533089,3.111829987,2.697187595,0.10742438,0.097538671,0.100221253,0.090913139,0.084161101,32.66337994,4.766602278,2.519213899,3.502337,3.090621443,3
28,15.19462177,4.004427203,1.480648594,0.622670942,0.452077087,11.73324491,2.91243358,1.780392478,2.458953913,1.873960986,3.062144884,1.198047594,0.703642739,0.592728884,0.396857971,0.14623313,0.202185667,0.155910116,0.130040333,0.15551258,13.21519646,3.930946754,1.522309783,0.691038159,0.519953783,2
28,23.73180346,4.793046471,1.965179029,1.091993235,1.040639132,10.02318526,2.474652191,2.167313309,2.137461265,1.726311824,4.040047647,1.50833625,1.241217588,1.067543382,0.888011485,0.078163912,0.147082926,0.100676132,0.11699375,0.093972426,22.25164838,4.135905132,2.135154162,1.253181162,1.031292809,1
29,15.56897866,4.851856697,1.988648684,0.885303803,0.337784763,16.10919062,3.574371158,1.726381592,0.597590684,0.262728711,7.246858408,7.664271961,2.218974487,1.008576842,0.292712158,0.132316013,0.083965355,0.075801066,0.100488,0.084451434,17.24450033,5.307656395,1.832750276,1.000191618,0.37302325,3
29,8.303506617,3.54515865,1.50517895,0.74650925,0.43882165,6.636805133,2.664071617,0.933286567,0.529588783,0.2621691,7.875343117,6.125837833,1.82028695,1.016023167,0.361402917,0.177846367,0.144389333,0.133915,0.159741933,0.175675467,10.20296733,4.07969715,1.6543888,0.802832683,0.3957094,2
29,5.248354952,2.463138079,1.327777254,0.845285349,0.388568349,2.282700317,1.219338889,0.643025825,0.595898619,0.343356762,2.361313571,2.703054825,1.394282619,0.750474714,0.335105952,0.056366016,0.051708302,0.067856444,0.050000476,0.056326571,4.925789317,2.401150778,1.749630048,0.884078825,0.387429476,1
30,3.593843761,2.191309972,1.181954634,0.553037,0.527369,2.621555789,1.430328099,0.946157775,0.806400549,0.639046465,14.14184786,11.13593334,3.550304085,1.198887944,0.494200338,0.036513746,0.016935127,0.012823845,0.019278282,0.012292155,3.291144493,2.110281099,1.332790254,0.721232944,0.57684693,3
30,29.95830383,7.26624087,0.995311896,0.528949494,0.356026935,6.152853844,2.372535675,1.865245675,1.186990818,0.925239584,269.2339145,166.3448124,23.47878438,14.90946627,15.56132027,0.026412727,0.020293896,0.009839221,0.007691792,0.019044623,62.81400461,40.60711643,8.278834753,1.381468273,1.166032325,2
30,3.903365846,1.759109077,0.816729015,0.484516138,0.432907877,5.316067046,1.882611846,1.106671708,0.957308862,0.728832738,15.30595703,7.383626062,7.216755954,35.098009,22.06368295,0.011003569,0.014136877,0.028647015,0.014428569,0.024785923,3.381276062,2.147480569,1.114167123,0.626114138,0.443479862,1
31,42.95674386,4.839402725,1.440763551,0.891039362,0.652889986,14.1544847,4.548767203,2.494946275,2.743416087,2.323029493,5.378593565,1.60999758,0.957348101,0.656818551,0.43748958,0.034651884,0.039604551,0.018312507,0.031166754,0.028348101,25.63462316,4.125781348,1.59909029,1.224466522,0.649872145,3
31,65.55758937,8.492640368,2.254260574,1.131941074,0.534528456,24.03183687,5.985827103,3.0330975,3.159115485,2.521396868,14.02802982,2.949333074,1.009465618,0.755686,0.344988515,0.169447324,0.131182353,0.097073,0.087929397,0.095347574,52.52846374,6.886972794,2.473988059,1.238828956,0.573754338,2
31,7.998155088,3.232450397,1.300993176,0.836328765,0.515573382,4.425599441,2.575856647,2.805029765,2.976292029,2.49165275,1.771333206,1.030245324,0.922051353,0.537272015,0.400053882,0.287551926,0.319771162,0.285127779,0.198133838,0.259494632,6.168914765,3.079949735,1.236351015,0.926477206,0.504873794,1
54,53.50595665,12.9054994,6.962894524,16.37742708,22.93691998,21.27834914,7.366656873,4.328311333,2.624316667,2.945144317,6.504347524,2.156151222,0.948337984,0.651902206,0.527960778,0.027929714,0.014674841,0.017143381,0.02197081,0.024394365,55.37106271,13.04813238,6.705998365,12.76087213,23.49063435,3
54,58.76192964,12.24682813,6.979341171,33.00116584,35.89318851,47.15342367,11.59602031,6.1175346,3.5832678,2.840459757,18.03328349,3.041107843,2.0209524,1.394960043,0.6823168,0.034881214,0.013783729,0.013127086,0.015307114,0.023570586,59.85490776,9.965914429,7.350194486,33.9362653,42.15172849,2
54,148.7047325,36.16689204,12.81625928,11.25647344,16.05282201,59.98492306,13.79823375,5.791107515,2.956162676,3.289696588,20.88911207,3.623555265,1.253771956,0.507311147,0.484542029,0.052750147,0.01861775,0.019403897,0.01182825,0.026405706,187.1051835,36.2111115,13.06284772,10.47520754,22.6672925,1
55,27.79412775,5.819379942,4.760359768,3.737126768,3.790210855,11.10546819,1.959464754,1.272632594,1.018890072,0.829711348,3370.048008,148.603965,25.70570968,19.22206612,3.359527377,0.074851739,0.048695638,0.046090087,0.040202754,0.031473667,24.81871665,6.887993754,5.623369594,1.808470913,0.821429116,3
55,9.681599985,5.491803882,4.117116456,3.066585544,3.036007926,4.891180912,1.875544147,1.727985029,1.346798338,1.493901324,94.63231674,10.96991851,3.30719175,1.098317147,0.5725505,0.15081375,0.083019691,0.065170632,0.066226515,0.085075706,8.502302485,6.8871795,4.301301691,2.081330765,1.367047765,2
55,9.032582951,4.240957328,4.49720982,3.774664131,2.700959984,13.56537441,4.851611344,2.435075131,2.167484475,1.812861803,14.1783372,3.572718721,1.134055754,0.594756049,0.445979033,0.062811672,0.047875033,0.055362607,0.034796459,0.040036623,10.3623919,5.49078523,3.929296131,1.953112934,1.307766098,1
56,20.91653094,2.700150536,1.111006696,0.548146435,0.344498217,1.128763928,0.762336435,0.598184435,0.373734159,0.281437043,0.852664043,0.454314812,0.456710609,0.391803928,0.424503058,0.072413217,0.062235754,0.055764928,0.026350884,0.026889087,18.53494183,3.059103159,1.193316681,0.73870271,0.449538812,3
56,19.90943823,2.017793357,0.760425529,0.529860786,0.381654343,2.988303343,0.864018686,0.610008457,0.372452543,0.277598286,3.996606143,1.568144686,0.525248814,0.3515021,0.4235551,0.088374114,0.0470986,0.056247871,0.040072457,0.0393066,21.58072544,2.102327971,0.9887169,0.8181684,0.545025257,2
56,14.25178366,2.487115191,0.814841118,0.722498765,0.329592588,1.874126529,1.010875941,0.420845309,0.431603382,0.338315544,1.335911765,0.705922265,0.608791529,0.367761456,0.389843456,0.082965912,0.031850088,0.019109235,0.045554265,0.025381235,13.04038379,2.576938897,0.740631676,0.752486647,0.500809529,1
57,14.93572516,5.711458163,1.329260477,0.952091791,0.526113326,3.910894837,2.554217221,1.680316837,1.284061209,1.245726,5.967065035,4.415863733,2.291122314,0.890823128,0.695303744,0.002222128,0.000670058,0.00038507,0.0003585,0.000336244,24.11449472,6.577774372,1.654542558,0.931855209,0.471155302,3
57,13.46674093,3.629191048,1.683232771,1.058045277,0.630047807,9.93809094,3.23735606,1.479628554,1.59723112,1.768752747,10.1353687,5.043642241,2.323924735,1.13613147,0.78487206,0.012545627,0.005740578,0.003946699,0.001919193,0.00197141,18.70466787,4.150845012,2.077633843,1.194993928,0.635638265,2
57,34.65220045,6.20516742,3.592280852,2.058785989,1.453122773,14.87515717,6.515284307,2.742956943,2.634751761,2.05536642,18.81013301,7.937805568,4.924265489,1.83780108,1.11524775,0.081831864,0.059811443,0.043185375,0.055973966,0.055500011,38.54965484,10.07071242,4.01169392,1.982989568,1.014893261,1
58,136.4637538,11.02043548,3.612579973,1.393679151,0.983614288,77.24158815,4.316457945,5.271670274,2.265542041,2.057285863,28.67838036,2.755051329,2.604866521,0.95174311,0.68852811,0.717133123,0.280800589,0.126111589,0.071082014,0.025676849,147.6441015,12.60918953,4.229039849,1.542690616,0.935023466,3
58,143.9084591,14.80358925,2.961220377,1.488541351,0.661826325,6.388005442,2.610267299,2.591354182,2.005225818,2.023848273,3.805953883,1.509189494,0.972423195,0.606048091,0.345909143,0.212575104,0.08549326,0.041295195,0.023171675,0.029328104,153.1124188,16.22466883,3.033541182,1.388004857,0.657368052,2
58,126.9605768,19.25116569,3.083611085,1.198230056,0.929767394,110.7427681,47.84177896,28.96161313,13.25868235,6.012530746,4.779941141,1.675861296,0.89791269,0.616412535,0.583515197,1.046051352,0.22904031,0.096613732,0.059448042,0.042403507,141.7695632,18.17873751,3.223728197,1.623687817,1.060423394,1
59,896.7726699,350.2526224,137.1312833,45.53448244,7.831213264,655.4528247,185.228389,64.63378342,17.1159101,2.166533917,441.5382395,161.0581324,67.04891689,19.52719693,2.827865,0.078651958,0.026391764,0.013269264,0.006116167,0.007945569,1437.726195,399.4619313,147.5744202,40.1789645,4.247221611,3
59,17.85527849,3.945460888,1.632794101,1.172568764,0.47663173,1.718768236,0.759247876,0.448084449,0.361702685,0.337663461,1.350414966,1.290748045,0.952463888,0.56882864,0.264685427,0.034839596,0.020878393,0.018661236,0.011344472,0.008969,11.90364474,4.281164596,1.900542955,1.209110416,0.464398663,2
59,18.88538162,4.732319222,1.596065481,0.946105494,0.523860148,1.174441432,0.427070938,0.618771272,0.466160827,0.372597556,2.608331136,1.486961074,0.858953333,0.517938728,0.310629667,0.001689568,0.001337346,0.004068889,0.011284062,0.006996531,14.0876193,4.579731815,1.790319222,0.886608543,0.402289481,1
60,115.9236872,13.53299793,2.750604115,1.245866192,0.763621538,10.53379655,3.740439279,2.105222125,1.914607827,1.207569846,6.267868298,4.603390894,2.462902981,0.847217692,0.566974038,0.180849048,0.133158606,0.084527731,0.091240038,0.086522029,72.76811962,10.57099098,2.835032346,1.246904106,0.749399452,3
60,119.6760181,30.56295587,22.72050655,20.37272668,26.19948682,26.07476027,19.53515223,19.99166571,17.85470764,22.88995241,40.14052972,29.02609086,23.27935807,19.52457834,25.22556477,1123.863986,375.1634035,181.3317673,68.50122071,19.62516472,90.96403772,27.57607604,21.2104817,20.48398966,25.95414471,2
60,60.36540593,6.49444743,2.063279814,1.258877698,0.706145965,3.6297335,1.175353116,0.774749523,1.257375128,0.910998605,4.184862163,3.826882105,1.613360849,1.005072314,0.564430198,0.256688047,0.251316663,0.172327988,0.125361721,0.12726886,44.09348721,6.464782616,2.112908814,1.230152488,0.729797442,1
61,164.7815038,25.01129471,8.743767481,4.793012753,1.990013532,18.17733208,6.225327312,2.696445532,1.696726429,0.884832091,47.09427092,16.10413594,6.921864649,4.421630143,1.693786481,0.05750561,0.030085974,0.040881688,0.019975961,0.030101701,108.6868694,19.7992434,7.680510468,5.192247117,2.140881558,3
61,94.95516747,20.3309757,5.771738442,3.441731818,1.790119558,6.808074364,3.781273494,2.378468403,1.53639239,0.770665117,15.23252216,10.62988303,4.485312948,3.452859234,1.438857078,0.08086187,0.060497221,0.061843156,0.035807078,0.031838753,49.05071086,13.90269178,4.66885087,3.535222545,1.744589974,2
61,78.07221735,9.107647056,2.491872831,0.949791901,0.679074254,39.57597045,9.967728423,4.247990535,2.466413099,0.805282451,10.31825799,3.442344606,1.767362732,0.745537408,0.446284887,0.007583394,0.004353873,0.004699662,0.004710437,0.008056859,49.33628683,5.948296859,2.025059563,1.073247549,0.680860958,1
62,1044.645569,258.6191747,132.586673,42.59128774,11.226431,585.8213389,133.6354604,57.26157418,17.20753035,4.321393441,833.5953047,222.0309243,117.5299682,37.8195791,10.88893243,0.201330515,0.070695471,0.059120221,0.011422779,0.00465325,940.0534843,240.6879423,124.5742446,40.46445022,11.29920551,3
62,130.4292483,16.50062556,9.626320535,3.601081127,2.142234634,32.33346756,4.063577042,3.06760062,1.482502,1.08421562,87.8012631,12.30023362,8.418395732,3.279645789,1.979166324,0.005028254,0.002675859,0.002261507,0.003615,0.004607887,107.4754153,15.94471756,9.571750338,3.652595197,2.311698986,2
62,279.9470227,112.6174918,30.99009603,13.52959507,5.006281176,84.03439824,37.48414449,10.77552957,5.193206941,2.130015838,239.5781072,100.2351011,28.90636335,13.35245668,4.884129824,0.021129971,0.014195926,0.004941515,0.005167544,0.008112824,256.0729483,113.2349486,30.54080716,13.7398194,4.943974721,1
63,58.64657173,7.681929585,3.111506469,1.378376169,0.551355369,50.94182768,9.6282078,4.943105215,5.168868431,4.079165369,27.11819251,5.117960246,2.854412338,0.977072546,0.434460215,0.113441208,0.117707362,0.0839891,0.063365869,0.065686192,58.34870094,7.562876169,3.275022923,1.622473215,0.596443269,3
63,221.54067,50.39877765,10.90472139,1.792547646,0.711890841,202.3674884,52.55631943,10.84228167,6.741231744,4.729563598,58.07430549,15.64888805,4.424736159,0.960212256,0.407561146,0.087787829,0.061082354,0.073614683,0.047737537,0.051944134,222.6258719,53.14845959,10.62294666,1.833881366,0.672528073,2
63,159.0678776,21.14614828,6.035495195,1.927365,0.556951073,132.4054718,16.69215448,7.829167695,7.017666146,4.483777366,52.46955696,7.638767085,2.490739756,1.163388841,0.421276146,0.053024268,0.041257573,0.042808524,0.038333707,0.050353671,155.1541121,20.66025972,5.862067805,1.908410817,0.574799476,1
64,1580.058685,349.5968455,119.8151753,88.51380151,137.3839682,1056.557046,244.6778274,83.60370267,60.26376895,103.0276441,1347.338531,309.9392541,112.2052471,83.94084792,124.2550675,10691.24844,4241.653004,1563.851488,823.0271873,395.8655772,1584.924617,351.661171,121.0686068,92.20561548,142.5714162,3
64,25.06507554,3.912162,1.050654798,0.714450021,0.496790894,2.304448819,0.933484372,1.168316532,1.532716319,1.830004851,4.040883628,2.181131266,1.026292085,0.642593223,0.445814681,0.060432479,0.061110468,0.059607862,0.041202851,0.0342145,19.14066219,3.514115596,1.124617191,0.902678638,0.689211074,2
64,17.02667646,5.662586631,1.157674,0.554446071,0.328192143,2.23788294,1.168483702,0.894358548,0.977597488,1.340394583,3.783796619,2.096783988,1.102522774,0.56959519,0.387971071,0.068162917,0.02828106,0.015251071,0.019273893,0.029319369,11.91665437,3.789850321,1.071853762,0.73379481,0.532551381,1
